"Fichier","Start Frame","End Frame"
"f_emotion_ANGRY_01",0,1
"f_emotion_ANGRY_02",2,3
"f_emotion_ANGRY_03",4,5
"f_emotion_ANGRY_04",6,7
"f_emotion_BORED",8,9
"f_emotion_DISGUSTED",10,11
"f_emotion_EYE_LEFT_CLOSED",12,13
"f_emotion_EYE_RIGHT_CLOSED",14,15
"f_emotion_FACIAL_SHRUG",16,17
"f_emotion_FRIENDLY",18,19
"f_emotion_FRIGHTENED_01",20,21
"f_emotion_FRIGHTENED_02",22,23
"f_emotion_GRIN",24,25
"f_emotion_GRIN_LEFT",26,27
"f_emotion_GRIN_RIGHT",28,29
"f_emotion_KISS",30,31
"f_emotion_LAUGH_01",32,33
"f_emotion_LAUGH_02",34,35
"f_emotion_LAUGH_03",36,37
"f_emotion_NARROW",38,39
"f_emotion_NEUTRAL",40,41
"f_emotion_PAIN",42,43
"f_emotion_PUH",44,45
"f_emotion_SAD_01",46,47
"f_emotion_SAD_02",48,49
"f_emotion_SAD_03",50,51
"f_emotion_SAD_04",52,53
"f_emotion_SHOUTING",54,55
"f_emotion_SMILE_01",56,57
"f_emotion_SMILE_02",58,59
"f_emotion_SMILE_03",60,61
"f_emotion_SURPRISED",62,63
